UCID,name,restriction
20000001,Jimmy Delacruz,
20000002,Cassandra Perkins,
20000003,Judith Johnson,
20000004,Samuel Carter,immunization incomplete
20000005,Stacy Swanson,
20000006,Steven King,
20000007,Heidi Thomas,
20000008,Peter Carter,
20000009,Karen Morris,
20000010,Kimberly Garner,
20000011,Carla Gonzalez,
20000012,Troy Bell,library fines due
20000013,Charles Williams,
20000014,Philip Davis,
20000015,Kevin Howe,
20000016,Calvin Andrews,
20000017,Patricia Myers,
20000018,Kelly Baker,
20000019,Darren Rogers,
20000020,David Moreno,
20000021,Thomas Newton,
20000022,Claire Thomas,
20000023,Angel Mitchell,
20000024,Timothy Miller,
20000025,Erin Shah,
20000026,Amanda Jones,
20000027,Jeremy Ramirez,
20000028,Joann Curtis,
20000029,Virginia Waller,
20000030,John Baker,
20000031,Brian Smith,
20000032,Melissa Holt,
20000033,Jacqueline Fowler,
20000034,Deanna Ibarra,
20000035,Heather Oliver,
20000036,Jennifer Sanchez,
20000037,John Bryant,
20000038,Lindsey Young,
20000039,Sandra Anderson,
20000040,Brian Ellis,
20000041,Caitlin Schaefer,
20000042,Jason Wilson,
20000043,Stephanie Cooper,
20000044,Diamond Dean,
20000045,Kevin Marshall,
20000046,Austin Kline,
20000047,Samantha Lopez,
20000048,Ms. Nancy Porter,
20000049,Latasha Castillo,
20000050,David Lopez,
20000051,Jordan Morgan,
20000052,Michael Petersen,
20000053,Kristen Solomon,
20000054,Michele Brock,
20000055,Lisa Peterson,
20000056,Bonnie Ortiz,
20000057,Daniel Thompson,
20000058,Daniel Rios,
20000059,Lauren Peterson,
20000060,Jamie Lopez,
20000061,Francisco Meyer,
20000062,Jose Gray,
20000063,Monica Gonzales,
20000064,Megan Savage,
20000065,Mary Rios,
20000066,Eric Mitchell,
20000067,Shari King,
20000068,Matthew Ross,
20000069,Krystal Turner,
20000070,Angela Young,
20000071,Chelsea Coleman,
20000072,Jennifer Everett,
20000073,Stephen Flowers,
20000074,Jose Clark,
20000075,Ruben Roberts,
20000076,Anna Grant,
20000077,Ashley Erickson,
20000078,Fernando Bell,
20000079,Jeffrey Acosta,
20000080,Robin Martinez,
20000081,Joel Byrd,
20000082,David Carter,
20000083,Marcus Mcintosh,
20000084,Robert Thompson,
20000085,Mark Myers,
20000086,Jennifer Sims,
20000087,Robert Morris,
20000088,Heidi Schmidt,
20000089,Maria Calderon,
20000090,Todd Robinson,
20000091,Linda Strong,
20000092,Erin Thompson,
20000093,Anna Mahoney,
20000094,Debra Brown,
20000095,Matthew Yu,
20000096,Debra Arnold,
20000097,Stacy Valdez,
20000098,Dr. Thomas Rivers,
20000099,Nathaniel Snyder,
20000100,Theresa Moon,
